time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
47.61610000,1.15786000,0.45246700,-1.19527000,1.47962000,-0.53337900,-3.95693000
47.68110000,1.15786000,0.45246600,-1.19528000,1.47962000,-0.53337800,-3.95693000
47.74210000,1.15786000,0.45246500,-1.19528000,1.47962000,-0.53337800,-3.95693000
47.82670000,1.15786000,0.45246600,-1.19527000,1.47963000,-0.53337800,-3.95693000
47.88820000,1.15786000,0.45246500,-1.19528000,1.47962000,-0.53337800,-3.95693000
47.95100000,1.15786000,0.45246400,-1.19528000,1.47962000,-0.53337800,-3.95694000
48.01400000,1.15786000,0.45246400,-1.19528000,1.47962000,-0.53337800,-3.95693000
48.07770000,1.15786000,0.45246400,-1.19528000,1.47962000,-0.53337800,-3.95693000
48.16920000,1.15786000,0.45246400,-1.19527000,1.47962000,-0.53337800,-3.95693000
48.16920000,1.15787000,0.45245800,-1.19527000,1.47962000,-0.53337600,-3.95693000
48.24200000,1.15788000,0.45245700,-1.19527000,1.47962000,-0.53337400,-3.95693000
48.30710000,1.15791000,0.45245800,-1.19527000,1.47962000,-0.53337400,-3.95693000
48.37020000,1.15793000,0.45245700,-1.19527000,1.47962000,-0.53337200,-3.95693000
48.43520000,1.15797000,0.45245600,-1.19527000,1.47962000,-0.53336900,-3.95693000
48.49910000,1.15803000,0.45246200,-1.19525000,1.47962000,-0.53335600,-3.95693000
48.59330000,1.15808000,0.45246500,-1.19524000,1.47961000,-0.53335500,-3.95693000
48.59330000,1.15814000,0.45246700,-1.19524000,1.47962000,-0.53334400,-3.95693000
48.66490000,1.15821000,0.45247000,-1.19524000,1.47961000,-0.53334200,-3.95693000
48.72810000,1.15828000,0.45247200,-1.19523000,1.47961000,-0.53333200,-3.95693000
48.82800000,1.15837000,0.45247900,-1.19522000,1.47961000,-0.53332600,-3.95693000
48.92210000,1.15857000,0.45249400,-1.19519000,1.47960000,-0.53328900,-3.95693000
48.92210000,1.15846000,0.45248400,-1.19521000,1.47960000,-0.53331500,-3.95693000
48.99380000,1.15867000,0.45250000,-1.19518000,1.47959000,-0.53327900,-3.95693000
49.06020000,1.15877000,0.45250600,-1.19516000,1.47959000,-0.53326300,-3.95693000
49.12410000,1.15888000,0.45251200,-1.19515000,1.47959000,-0.53324800,-3.95693000
49.23090000,1.15899000,0.45251000,-1.19516000,1.47961000,-0.53314500,-3.95691000
49.23090000,1.15909000,0.45248900,-1.19520000,1.47965000,-0.53295500,-3.95689000
49.29920000,1.15921000,0.45249100,-1.19519000,1.47965000,-0.53291300,-3.95689000
49.36010000,1.15930000,0.45243100,-1.19530000,1.47971000,-0.53251800,-3.95688000
49.50680000,1.15945000,0.45241200,-1.19534000,1.47971000,-0.53235800,-3.95689000
49.56960000,1.15961000,0.45239700,-1.19536000,1.47972000,-0.53222200,-3.95689000
49.63420000,1.15978000,0.45242400,-1.19531000,1.47969000,-0.53230500,-3.95689000
49.69830000,1.15994000,0.45241400,-1.19533000,1.47971000,-0.53217200,-3.95689000
49.76120000,1.16010000,0.45240100,-1.19535000,1.47972000,-0.53203900,-3.95689000
49.83040000,1.16026000,0.45238700,-1.19537000,1.47973000,-0.53190600,-3.95689000
49.86040000,1.16038000,0.45231100,-1.19550000,1.47975000,-0.53148000,-3.95692000
49.89860000,1.16054000,0.45230500,-1.19551000,1.47975000,-0.53139100,-3.95692000
49.96330000,1.16069000,0.45229400,-1.19553000,1.47975000,-0.53127600,-3.95692000
50.02740000,1.16084000,0.45227900,-1.19555000,1.47975000,-0.53114600,-3.95692000
50.09060000,1.16098000,0.45224400,-1.19561000,1.47974000,-0.53092900,-3.95693000
50.18330000,1.16113000,0.45226800,-1.19557000,1.47973000,-0.53098900,-3.95691000
50.24330000,1.16126000,0.45225800,-1.19558000,1.47972000,-0.53087500,-3.95691000
50.30330000,1.16137000,0.45223000,-1.19563000,1.47973000,-0.53067000,-3.95692000
50.36330000,1.16149000,0.45223100,-1.19563000,1.47972000,-0.53060600,-3.95692000
50.45330000,1.16160000,0.45223600,-1.19563000,1.47972000,-0.53055200,-3.95692000
50.51330000,1.16170000,0.45223500,-1.19564000,1.47971000,-0.53046300,-3.95692000
50.61790000,1.16178000,0.45222200,-1.19567000,1.47971000,-0.53030500,-3.95692000
50.72190000,1.16184000,0.45222800,-1.19567000,1.47971000,-0.53022700,-3.95693000
50.81500000,1.16191000,0.45226000,-1.19562000,1.47970000,-0.53026100,-3.95692000
50.81500000,1.16195000,0.45224400,-1.19566000,1.47970000,-0.53007900,-3.95693000
50.88820000,1.16201000,0.45228300,-1.19561000,1.47969000,-0.53015200,-3.95692000
50.95130000,1.16205000,0.45229100,-1.19560000,1.47967000,-0.53008400,-3.95692000
51.01330000,1.16208000,0.45231200,-1.19558000,1.47967000,-0.53007700,-3.95692000
51.07810000,1.16210000,0.45232200,-1.19558000,1.47966000,-0.53000700,-3.95692000
51.14130000,1.16212000,0.45234400,-1.19556000,1.47966000,-0.53000000,-3.95692000
51.23440000,1.16213000,0.45236300,-1.19554000,1.47963000,-0.52998800,-3.95692000
51.23440000,1.16213000,0.45238300,-1.19552000,1.47962000,-0.52997200,-3.95692000
51.30720000,1.16213000,0.45240000,-1.19551000,1.47961000,-0.52994000,-3.95691000
51.37020000,1.16212000,0.45241800,-1.19549000,1.47960000,-0.52991600,-3.95692000
51.43300000,1.16211000,0.45243200,-1.19548000,1.47958000,-0.52988200,-3.95692000
51.49510000,1.16208000,0.45245000,-1.19546000,1.47957000,-0.52985800,-3.95692000
51.55910000,1.16205000,0.45246700,-1.19545000,1.47956000,-0.52983100,-3.95692000
51.65330000,1.16202000,0.45248500,-1.19543000,1.47954000,-0.52981400,-3.95691000
51.65330000,1.16197000,0.45249800,-1.19543000,1.47954000,-0.52981800,-3.95691000
51.72600000,1.16193000,0.45251500,-1.19541000,1.47953000,-0.52980100,-3.95691000
51.79110000,1.16188000,0.45253300,-1.19540000,1.47953000,-0.52979000,-3.95691000
51.85520000,1.16183000,0.45254800,-1.19538000,1.47952000,-0.52978400,-3.95691000
51.91910000,1.16177000,0.45256100,-1.19537000,1.47952000,-0.52977600,-3.95691000
51.98210000,1.16171000,0.45257400,-1.19535000,1.47952000,-0.52977100,-3.95691000
52.08810000,1.16165000,0.45258200,-1.19535000,1.47952000,-0.52977500,-3.95691000
52.14920000,1.16156000,0.45258300,-1.19535000,1.47952000,-0.52977500,-3.95691000
52.21320000,1.16148000,0.45258300,-1.19535000,1.47952000,-0.52978300,-3.95691000
52.27740000,1.16140000,0.45258000,-1.19536000,1.47952000,-0.52979200,-3.95691000
52.34110000,1.16132000,0.45257400,-1.19537000,1.47953000,-0.52980100,-3.95691000
52.44690000,1.16123000,0.45256000,-1.19540000,1.47954000,-0.52981300,-3.95691000
52.51120000,1.16113000,0.45253500,-1.19544000,1.47956000,-0.52984200,-3.95691000
52.57410000,1.16104000,0.45251600,-1.19548000,1.47958000,-0.52986600,-3.95691000
52.63720000,1.16095000,0.45249300,-1.19552000,1.47960000,-0.52988700,-3.95691000
52.70020000,1.16086000,0.45247000,-1.19556000,1.47962000,-0.52991700,-3.95691000
52.79330000,1.16077000,0.45244200,-1.19561000,1.47963000,-0.52994900,-3.95691000
52.83320000,1.16069000,0.45241200,-1.19566000,1.47965000,-0.52998500,-3.95691000
52.89920000,1.16060000,0.45238100,-1.19572000,1.47968000,-0.53002400,-3.95691000
52.96220000,1.16052000,0.45234500,-1.19578000,1.47970000,-0.53006100,-3.95691000
53.06880000,1.16044000,0.45230000,-1.19586000,1.47973000,-0.53010100,-3.95691000
53.13910000,1.16036000,0.45225200,-1.19595000,1.47975000,-0.53014100,-3.95691000
53.13910000,1.16028000,0.45220600,-1.19603000,1.47978000,-0.53020900,-3.95692000
53.20500000,1.16021000,0.45215900,-1.19612000,1.47981000,-0.53024800,-3.95693000
53.26860000,1.16014000,0.45211200,-1.19620000,1.47979000,-0.53034500,-3.95696000
53.36130000,1.16003000,0.45201300,-1.19636000,1.47973000,-0.53057000,-3.95705000
53.36130000,1.16008000,0.45206300,-1.19628000,1.47982000,-0.53039400,-3.95696000
53.42130000,1.15997000,0.45196700,-1.19644000,1.47975000,-0.53063300,-3.95706000
53.48130000,1.15992000,0.45192300,-1.19652000,1.47976000,-0.53070900,-3.95707000
53.57130000,1.15987000,0.45187700,-1.19660000,1.47973000,-0.53081600,-3.95709000
53.63130000,1.15982000,0.45183800,-1.19668000,1.47981000,-0.53081400,-3.95704000
53.72420000,1.15979000,0.45180200,-1.19675000,1.47983000,-0.53087000,-3.95704000
53.72420000,1.15975000,0.45175900,-1.19684000,1.47985000,-0.53092900,-3.95706000
53.83390000,1.15973000,0.45171200,-1.19692000,1.47980000,-0.53100800,-3.95711000
53.89810000,1.15971000,0.45166900,-1.19700000,1.47979000,-0.53103200,-3.95712000
53.96120000,1.15970000,0.45164100,-1.19706000,1.47980000,-0.53109000,-3.95713000
54.05440000,1.15968000,0.45161400,-1.19713000,1.47983000,-0.53111100,-3.95712000
54.05440000,1.15968000,0.45158200,-1.19719000,1.47979000,-0.53117400,-3.95717000
54.12700000,1.15968000,0.45155600,-1.19725000,1.47980000,-0.53120200,-3.95718000
54.19120000,1.15968000,0.45153500,-1.19730000,1.47980000,-0.53123800,-3.95720000
54.25430000,1.15969000,0.45151300,-1.19735000,1.47978000,-0.53127100,-3.95722000
54.31710000,1.15970000,0.45149600,-1.19739000,1.47977000,-0.53129500,-3.95724000
54.38000000,1.15972000,0.45148400,-1.19742000,1.47977000,-0.53131800,-3.95726000
54.47310000,1.15974000,0.45148400,-1.19745000,1.47980000,-0.53132000,-3.95724000
54.54480000,1.15977000,0.45147800,-1.19747000,1.47979000,-0.53133000,-3.95726000
54.61010000,1.15981000,0.45147900,-1.19749000,1.47980000,-0.53134500,-3.95726000
54.67420000,1.15985000,0.45147500,-1.19751000,1.47978000,-0.53136000,-3.95729000
54.73710000,1.15989000,0.45147300,-1.19752000,1.47977000,-0.53135600,-3.95729000
54.87910000,1.15995000,0.45148000,-1.19752000,1.47978000,-0.53134100,-3.95730000
54.94010000,1.16001000,0.45148900,-1.19752000,1.47977000,-0.53133800,-3.95731000
55.00690000,1.16007000,0.45149800,-1.19751000,1.47976000,-0.53132900,-3.95732000
55.07010000,1.16013000,0.45150900,-1.19750000,1.47976000,-0.53132100,-3.95732000
55.16420000,1.16020000,0.45152100,-1.19749000,1.47975000,-0.53131300,-3.95733000
55.16420000,1.16026000,0.45152900,-1.19748000,1.47972000,-0.53129500,-3.95735000
55.23690000,1.16032000,0.45154100,-1.19747000,1.47971000,-0.53128100,-3.95735000
55.30310000,1.16039000,0.45155200,-1.19745000,1.47970000,-0.53126200,-3.95735000
55.36640000,1.16045000,0.45156400,-1.19743000,1.47968000,-0.53125000,-3.95736000
55.43010000,1.16051000,0.45157700,-1.19741000,1.47966000,-0.53122700,-3.95736000
55.52410000,1.16057000,0.45158700,-1.19739000,1.47964000,-0.53120300,-3.95737000
55.52410000,1.16063000,0.45160100,-1.19737000,1.47962000,-0.53118300,-3.95737000
55.55410000,1.16069000,0.45161600,-1.19734000,1.47960000,-0.53116000,-3.95737000
55.65940000,1.16075000,0.45162900,-1.19731000,1.47958000,-0.53113100,-3.95738000
55.72230000,1.16080000,0.45164200,-1.19728000,1.47956000,-0.53110800,-3.95738000
55.78610000,1.16086000,0.45165600,-1.19725000,1.47954000,-0.53107800,-3.95738000
55.84830000,1.16091000,0.45167100,-1.19722000,1.47952000,-0.53105300,-3.95738000
55.94320000,1.16100000,0.45170300,-1.19714000,1.47949000,-0.53100100,-3.95738000
55.94320000,1.16096000,0.45168600,-1.19718000,1.47951000,-0.53102300,-3.95738000
56.00320000,1.16105000,0.45171900,-1.19709000,1.47948000,-0.53097500,-3.95738000
56.06320000,1.16109000,0.45173400,-1.19705000,1.47946000,-0.53095400,-3.95739000
56.12320000,1.16113000,0.45175000,-1.19700000,1.47945000,-0.53092900,-3.95739000
56.21330000,1.16116000,0.45176800,-1.19695000,1.47944000,-0.53092700,-3.95738000
56.31890000,1.16119000,0.45177700,-1.19691000,1.47942000,-0.53088900,-3.95738000
56.38110000,1.16121000,0.45179000,-1.19685000,1.47941000,-0.53086800,-3.95738000
56.44510000,1.16123000,0.45179600,-1.19680000,1.47939000,-0.53083700,-3.95738000
56.50920000,1.16125000,0.45180500,-1.19675000,1.47938000,-0.53081200,-3.95738000
56.57310000,1.16127000,0.45181300,-1.19670000,1.47936000,-0.53079300,-3.95738000
56.67780000,1.16127000,0.45181600,-1.19665000,1.47934000,-0.53076800,-3.95738000
56.74010000,1.16128000,0.45181600,-1.19660000,1.47932000,-0.53074600,-3.95738000
56.83780000,1.16127000,0.45181600,-1.19655000,1.47932000,-0.53072600,-3.95738000
56.90110000,1.16127000,0.45181200,-1.19651000,1.47930000,-0.53070600,-3.95738000
56.99510000,1.16125000,0.45180500,-1.19647000,1.47930000,-0.53070600,-3.95738000
57.06680000,1.16124000,0.45179700,-1.19643000,1.47929000,-0.53069100,-3.95738000
57.13410000,1.16122000,0.45178800,-1.19639000,1.47928000,-0.53067800,-3.95738000
57.19820000,1.16120000,0.45177800,-1.19636000,1.47927000,-0.53067100,-3.95738000
57.26220000,1.16119000,0.45177100,-1.19632000,1.47927000,-0.53066600,-3.95738000
57.35520000,1.16117000,0.45176200,-1.19629000,1.47926000,-0.53066300,-3.95738000
57.35520000,1.16114000,0.45174900,-1.19626000,1.47926000,-0.53066000,-3.95738000
57.42790000,1.16112000,0.45173600,-1.19624000,1.47926000,-0.53065600,-3.95738000
57.49310000,1.16110000,0.45172300,-1.19622000,1.47926000,-0.53065200,-3.95738000
57.55600000,1.16107000,0.45171000,-1.19620000,1.47926000,-0.53065100,-3.95738000
57.61810000,1.16105000,0.45169400,-1.19618000,1.47926000,-0.53065100,-3.95738000
57.68210000,1.16102000,0.45167600,-1.19617000,1.47925000,-0.53064700,-3.95738000
57.78790000,1.16099000,0.45166000,-1.19616000,1.47926000,-0.53065200,-3.95738000
57.78790000,1.16096000,0.45163900,-1.19617000,1.47927000,-0.53065500,-3.95737000
57.85510000,1.16094000,0.45162100,-1.19616000,1.47927000,-0.53066400,-3.95737000
57.91610000,1.16091000,0.45160100,-1.19617000,1.47928000,-0.53066900,-3.95737000
57.98000000,1.16088000,0.45158000,-1.19618000,1.47929000,-0.53067500,-3.95737000
58.07320000,1.16085000,0.45156000,-1.19619000,1.47930000,-0.53068600,-3.95737000
58.07320000,1.16083000,0.45153800,-1.19621000,1.47930000,-0.53069200,-3.95737000
58.14520000,1.16080000,0.45151900,-1.19623000,1.47931000,-0.53070600,-3.95737000
58.20830000,1.16077000,0.45149800,-1.19625000,1.47932000,-0.53072000,-3.95737000
58.27220000,1.16075000,0.45147600,-1.19628000,1.47934000,-0.53072300,-3.95736000
58.33730000,1.16072000,0.45145500,-1.19631000,1.47935000,-0.53074100,-3.95736000
58.40110000,1.16070000,0.45143600,-1.19634000,1.47936000,-0.53076300,-3.95736000
58.49420000,1.16068000,0.45141700,-1.19638000,1.47938000,-0.53077700,-3.95736000
58.49420000,1.16066000,0.45140000,-1.19641000,1.47940000,-0.53079500,-3.95737000
58.56730000,1.16064000,0.45138300,-1.19645000,1.47942000,-0.53081400,-3.95736000
58.63010000,1.16062000,0.45136500,-1.19650000,1.47943000,-0.53083400,-3.95736000
58.69300000,1.16060000,0.45134600,-1.19655000,1.47944000,-0.53084500,-3.95736000
58.75710000,1.16058000,0.45133100,-1.19660000,1.47946000,-0.53086300,-3.95736000
58.84080000,1.16057000,0.45131300,-1.19666000,1.47947000,-0.53087500,-3.95736000
58.90410000,1.16055000,0.45130100,-1.19672000,1.47948000,-0.53088900,-3.95736000
58.96720000,1.16054000,0.45129100,-1.19677000,1.47949000,-0.53091100,-3.95736000
59.03110000,1.16053000,0.45127900,-1.19683000,1.47950000,-0.53092100,-3.95736000
59.12520000,1.16052000,0.45128100,-1.19687000,1.47951000,-0.53092900,-3.95736000
59.12520000,1.16051000,0.45126900,-1.19694000,1.47953000,-0.53095600,-3.95736000
59.19690000,1.16050000,0.45126600,-1.19700000,1.47955000,-0.53097300,-3.95736000
59.26220000,1.16050000,0.45126300,-1.19705000,1.47956000,-0.53098700,-3.95736000
59.32610000,1.16049000,0.45126100,-1.19711000,1.47957000,-0.53099700,-3.95736000
59.38900000,1.16049000,0.45126300,-1.19716000,1.47958000,-0.53101300,-3.95736000
59.45310000,1.16049000,0.45127500,-1.19719000,1.47958000,-0.53101700,-3.95736000
59.58780000,1.16049000,0.45127600,-1.19724000,1.47959000,-0.53103000,-3.95736000
59.58780000,1.16049000,0.45128700,-1.19728000,1.47960000,-0.53104200,-3.95736000
59.73810000,1.16050000,0.45129100,-1.19733000,1.47959000,-0.53103500,-3.95736000
59.73810000,1.16050000,0.45130600,-1.19737000,1.47959000,-0.53104000,-3.95736000
59.87300000,1.16051000,0.45132800,-1.19741000,1.47960000,-0.53105700,-3.95736000
59.87300000,1.16052000,0.45135100,-1.19744000,1.47960000,-0.53105900,-3.95736000
59.94520000,1.16053000,0.45136900,-1.19747000,1.47959000,-0.53105500,-3.95736000
60.01020000,1.16054000,0.45138600,-1.19751000,1.47958000,-0.53104800,-3.95736000
60.07400000,1.16054000,0.45140800,-1.19754000,1.47958000,-0.53104200,-3.95736000
60.13730000,1.16056000,0.45143800,-1.19756000,1.47958000,-0.53104300,-3.95736000
60.23260000,1.16058000,0.45149200,-1.19759000,1.47958000,-0.53103800,-3.95736000
60.23260000,1.16057000,0.45146600,-1.19757000,1.47958000,-0.53104500,-3.95736000
60.30490000,1.16059000,0.45151900,-1.19760000,1.47957000,-0.53103400,-3.95736000
60.37020000,1.16061000,0.45154800,-1.19760000,1.47956000,-0.53102600,-3.95736000
60.43400000,1.16062000,0.45157100,-1.19761000,1.47955000,-0.53101000,-3.95737000
60.49660000,1.16063000,0.45159500,-1.19761000,1.47953000,-0.53100000,-3.95737000
60.55910000,1.16064000,0.45161000,-1.19762000,1.47948000,-0.53098400,-3.95741000
60.65450000,1.16066000,0.45163800,-1.19761000,1.47948000,-0.53098100,-3.95742000
60.65450000,1.16067000,0.45166200,-1.19760000,1.47947000,-0.53096900,-3.95742000
60.72700000,1.16068000,0.45168300,-1.19759000,1.47946000,-0.53095700,-3.95742000
60.79170000,1.16069000,0.45170300,-1.19757000,1.47944000,-0.53094600,-3.95742000
60.85410000,1.16070000,0.45173500,-1.19754000,1.47946000,-0.53095100,-3.95739000
60.92030000,1.16071000,0.45175300,-1.19752000,1.47945000,-0.53094100,-3.95738000
60.98300000,1.16072000,0.45176600,-1.19749000,1.47943000,-0.53092400,-3.95739000
61.08900000,1.16073000,0.45177700,-1.19746000,1.47942000,-0.53091200,-3.95739000
61.15020000,1.16074000,0.45178100,-1.19743000,1.47940000,-0.53089300,-3.95739000
61.21420000,1.16074000,0.45178600,-1.19739000,1.47939000,-0.53087000,-3.95739000
61.27820000,1.16075000,0.45178600,-1.19735000,1.47937000,-0.53085800,-3.95739000
61.34150000,1.16075000,0.45178900,-1.19731000,1.47936000,-0.53083900,-3.95739000
61.43410000,1.16076000,0.45178600,-1.19727000,1.47934000,-0.53082400,-3.95739000
61.43410000,1.16076000,0.45178300,-1.19723000,1.47933000,-0.53080700,-3.95739000
61.50670000,1.16076000,0.45178000,-1.19718000,1.47932000,-0.53079500,-3.95739000
61.57200000,1.16077000,0.45177500,-1.19714000,1.47931000,-0.53078700,-3.95739000
61.63510000,1.16077000,0.45176400,-1.19711000,1.47932000,-0.53078600,-3.95739000
61.70010000,1.16077000,0.45175600,-1.19707000,1.47931000,-0.53077300,-3.95739000
61.79420000,1.16077000,0.45174400,-1.19703000,1.47930000,-0.53075500,-3.95740000
61.79420000,1.16077000,0.45172900,-1.19700000,1.47930000,-0.53074700,-3.95740000
61.86660000,1.16077000,0.45171900,-1.19695000,1.47929000,-0.53074800,-3.95739000
61.93110000,1.16077000,0.45170500,-1.19692000,1.47929000,-0.53073600,-3.95739000
61.99500000,1.16077000,0.45169200,-1.19688000,1.47929000,-0.53073600,-3.95739000
62.05810000,1.16077000,0.45167600,-1.19684000,1.47929000,-0.53073400,-3.95739000
62.12220000,1.16077000,0.45165700,-1.19681000,1.47929000,-0.53072700,-3.95739000
62.22790000,1.16077000,0.45164300,-1.19679000,1.47930000,-0.53073400,-3.95739000
62.29120000,1.16077000,0.45161800,-1.19677000,1.47929000,-0.53072800,-3.95739000
62.35410000,1.16077000,0.45159300,-1.19676000,1.47930000,-0.53072900,-3.95739000
62.41880000,1.16077000,0.45156800,-1.19674000,1.47930000,-0.53072700,-3.95739000
62.48130000,1.16077000,0.45154400,-1.19672000,1.47930000,-0.53072900,-3.95739000
62.57410000,1.16076000,0.45151900,-1.19671000,1.47930000,-0.53073100,-3.95739000
62.57410000,1.16076000,0.45149500,-1.19670000,1.47930000,-0.53073000,-3.95739000
62.64720000,1.16075000,0.45145800,-1.19669000,1.47931000,-0.53073600,-3.95739000
62.71110000,1.16075000,0.45143300,-1.19669000,1.47931000,-0.53074000,-3.95739000
62.77500000,1.16075000,0.45140600,-1.19669000,1.47931000,-0.53074200,-3.95739000
62.85650000,1.16074000,0.45138700,-1.19668000,1.47932000,-0.53075800,-3.95739000
62.96180000,1.16074000,0.45136000,-1.19670000,1.47932000,-0.53075800,-3.95739000
62.99180000,1.16073000,0.45131700,-1.19671000,1.47933000,-0.53077200,-3.95739000
62.99180000,1.16074000,0.45133700,-1.19670000,1.47933000,-0.53076500,-3.95739000
63.05190000,1.16073000,0.45129400,-1.19672000,1.47934000,-0.53077500,-3.95739000
63.11190000,1.16073000,0.45127400,-1.19674000,1.47934000,-0.53078200,-3.95739000
63.20190000,1.16072000,0.45124800,-1.19677000,1.47936000,-0.53079200,-3.95739000
63.29330000,1.16071000,0.45123200,-1.19679000,1.47936000,-0.53080500,-3.95739000
63.29330000,1.16071000,0.45121700,-1.19681000,1.47937000,-0.53081300,-3.95739000
63.36490000,1.16071000,0.45120400,-1.19683000,1.47938000,-0.53082200,-3.95739000
63.42920000,1.16070000,0.45119300,-1.19685000,1.47939000,-0.53082900,-3.95739000
63.49200000,1.16070000,0.45118100,-1.19688000,1.47938000,-0.53084100,-3.95739000
63.55620000,1.16070000,0.45117500,-1.19690000,1.47939000,-0.53084500,-3.95739000
63.62110000,1.16070000,0.45117100,-1.19693000,1.47940000,-0.53084600,-3.95739000
63.72780000,1.16070000,0.45117900,-1.19695000,1.47940000,-0.53085100,-3.95739000
63.79220000,1.16070000,0.45118500,-1.19698000,1.47940000,-0.53085400,-3.95739000
63.85920000,1.16070000,0.45119200,-1.19701000,1.47941000,-0.53086000,-3.95739000
63.92000000,1.16070000,0.45120100,-1.19704000,1.47941000,-0.53086500,-3.95739000
64.01410000,1.16070000,0.45122200,-1.19710000,1.47941000,-0.53087300,-3.95739000
64.01410000,1.16069000,0.45120700,-1.19708000,1.47941000,-0.53086500,-3.95739000
64.08580000,1.16070000,0.45123800,-1.19713000,1.47941000,-0.53088400,-3.95739000
64.15210000,1.16070000,0.45125400,-1.19715000,1.47941000,-0.53088900,-3.95739000
64.21720000,1.16069000,0.45126100,-1.19718000,1.47941000,-0.53087300,-3.95739000
64.28260000,1.16070000,0.45128300,-1.19722000,1.47941000,-0.53088200,-3.95739000
64.37430000,1.16070000,0.45132400,-1.19727000,1.47941000,-0.53088600,-3.95739000
64.37430000,1.16070000,0.45130300,-1.19725000,1.47941000,-0.53088200,-3.95739000
64.44690000,1.16070000,0.45134000,-1.19730000,1.47940000,-0.53088100,-3.95739000
64.51410000,1.16069000,0.45135600,-1.19731000,1.47940000,-0.53087800,-3.95739000
64.57700000,1.16070000,0.45138300,-1.19732000,1.47941000,-0.53088300,-3.95739000
64.67110000,1.16070000,0.45141100,-1.19733000,1.47941000,-0.53088400,-3.95739000
64.67110000,1.16070000,0.45143300,-1.19735000,1.47940000,-0.53088000,-3.95739000
64.73110000,1.16070000,0.45145400,-1.19736000,1.47940000,-0.53088100,-3.95739000
64.79110000,1.16070000,0.45147700,-1.19738000,1.47940000,-0.53087900,-3.95739000
64.88110000,1.16070000,0.45149700,-1.19739000,1.47940000,-0.53087700,-3.95739000
64.97380000,1.16070000,0.45152000,-1.19740000,1.47940000,-0.53087300,-3.95739000
64.97380000,1.16069000,0.45154000,-1.19740000,1.47940000,-0.53087100,-3.95739000
65.04680000,1.16069000,0.45155900,-1.19741000,1.47939000,-0.53086800,-3.95738000
65.11220000,1.16070000,0.45159000,-1.19740000,1.47939000,-0.53085900,-3.95739000
65.17720000,1.16070000,0.45161000,-1.19740000,1.47938000,-0.53085600,-3.95739000
65.24120000,1.16070000,0.45163000,-1.19739000,1.47938000,-0.53085400,-3.95739000
65.34790000,1.16070000,0.45164800,-1.19739000,1.47938000,-0.53085300,-3.95739000
65.34790000,1.16069000,0.45166200,-1.19738000,1.47938000,-0.53084900,-3.95739000
65.41520000,1.16069000,0.45167700,-1.19737000,1.47938000,-0.53084100,-3.95739000
65.47900000,1.16069000,0.45168900,-1.19736000,1.47937000,-0.53083400,-3.95739000
65.57120000,1.16069000,0.45171000,-1.19734000,1.47937000,-0.53083100,-3.95739000
65.57120000,1.16069000,0.45170000,-1.19735000,1.47937000,-0.53083000,-3.95739000
65.64380000,1.16069000,0.45171700,-1.19733000,1.47936000,-0.53082500,-3.95739000
65.71010000,1.16069000,0.45172300,-1.19731000,1.47936000,-0.53081600,-3.95739000
65.77410000,1.16068000,0.45172700,-1.19730000,1.47935000,-0.53081100,-3.95738000
65.86390000,1.16068000,0.45172600,-1.19728000,1.47935000,-0.53080600,-3.95739000
65.92870000,1.16068000,0.45172300,-1.19726000,1.47934000,-0.53079700,-3.95738000
65.99020000,1.16068000,0.45171800,-1.19724000,1.47934000,-0.53078500,-3.95738000
66.08410000,1.16067000,0.45170400,-1.19720000,1.47933000,-0.53077500,-3.95738000
66.08410000,1.16067000,0.45171100,-1.19722000,1.47933000,-0.53078100,-3.95738000
66.14410000,1.16065000,0.45169800,-1.19718000,1.47933000,-0.53077200,-3.95738000
66.20410000,1.16063000,0.45168300,-1.19716000,1.47931000,-0.53076600,-3.95738000
66.29410000,1.16061000,0.45167300,-1.19713000,1.47932000,-0.53076800,-3.95738000
66.38530000,1.16053000,0.45164500,-1.19709000,1.47931000,-0.53076600,-3.95738000
66.38530000,1.16058000,0.45166100,-1.19713000,1.47931000,-0.53076900,-3.95738000
66.45690000,1.16049000,0.45163000,-1.19707000,1.47931000,-0.53077200,-3.95738000
66.52240000,1.16045000,0.45161300,-1.19705000,1.47932000,-0.53077600,-3.95738000
66.58410000,1.16040000,0.45159700,-1.19703000,1.47933000,-0.53078200,-3.95738000
66.64720000,1.16034000,0.45157600,-1.19702000,1.47933000,-0.53078900,-3.95738000
66.71150000,1.16028000,0.45155200,-1.19702000,1.47933000,-0.53079400,-3.95738000
66.80410000,1.16015000,0.45150300,-1.19701000,1.47934000,-0.53081300,-3.95738000
66.80410000,1.16021000,0.45152800,-1.19701000,1.47933000,-0.53080500,-3.95738000
66.86410000,1.16008000,0.45147500,-1.19701000,1.47935000,-0.53081700,-3.95738000
66.92410000,1.16001000,0.45144700,-1.19701000,1.47935000,-0.53083000,-3.95738000
67.04410000,1.15993000,0.45141300,-1.19703000,1.47935000,-0.53083400,-3.95738000
67.04410000,1.15985000,0.45137600,-1.19706000,1.47937000,-0.53086200,-3.95737000
67.11590000,1.15977000,0.45134400,-1.19707000,1.47938000,-0.53087600,-3.95738000
67.18010000,1.15970000,0.45131500,-1.19709000,1.47939000,-0.53090000,-3.95737000
67.24310000,1.15962000,0.45127900,-1.19712000,1.47939000,-0.53091400,-3.95737000
67.30630000,1.15954000,0.45124800,-1.19715000,1.47941000,-0.53093500,-3.95737000
