time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
2.46072000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.50173000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.54271000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.57271000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.61367000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.64367000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.68479000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.68479000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.68479000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.71479000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.75569000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.75569000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.78569000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.82675000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.82675000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.85676000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.89770000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.89770000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.89770000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.92771000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.96966000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.96966000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
2.99967000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
3.03275000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
3.07469000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
3.07469000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
3.10469000,-1.19178000,-0.53214300,0.56064700,-1.92633000,0.52134400,-0.88079300
3.14579000,-1.19178000,-0.53214300,0.56065100,-1.92633000,0.52134400,-0.88079300
3.17579000,-1.19178000,-0.53214700,0.56065400,-1.92633000,0.52134400,-0.88079300
3.21779000,-1.19177000,-0.53214300,0.56065100,-1.92633000,0.52134000,-0.88078900
3.24779000,-1.19177000,-0.53214300,0.56067300,-1.92636000,0.52127800,-0.88075200
3.28979000,-1.19177000,-0.53212800,0.56075700,-1.92651000,0.52095900,-0.88060200
